_id,Loại dự án,Tên dự án,Đường,Thành phố,Chủ đầu tư,Trạng thái,Diện tích(m²),Ngày đăng,Tổng vốn đầu tư(tỷ đồng),Xếp hạng,Mô tả
66f901038ac175583333eac4,Khu Đô Thị,City Land Center: Dự án shophouse tại Hòa Bình,đường Thịnh Lang (DT 317),TP. Hòa Bình,Công ty Cổ phần HB Grand Land,Đang mở bán,chưa cập nhật,20/12/2022 7:21 PM,chưa cập nhật,chưa có đánh giá,"City Land Center có vị trí tọa lạc tại đường Thịnh Lang (DT 317), phường Tân Thịnh, thành phố Hòa Bình, tỉnh Hòa Bình. Dự án nằm tại trung tâm thành phố, ngay cạnh con Sông Đà và sở hữu các tuyến đường huyết mạch thuận tiện di chuyển đến các khu vực trong thành phố Hòa Bình."
66f901058ac175583333eac5,Đất Nền Dự Án,The Green Valley: Dự án đất nền tại Lâm Đồng,Bảo Lâm,Lâm Đồng,Công ty Cổ phần Đầu tư Dịch vụ Bất động sản Viethouse,Đang mở bán,50000.0,13/12/2022 10:13 AM,chưa cập nhật,5.0,"The Green Valley có vị trí tọa lạc tại xã Tân Lạc, huyện Bảo Lâm, tỉnh Lâm Đồng. Dự án nằm trên trục đường kết nối Quốc Lộ 20 & Quốc Lộ 55, cách trung tâm Bảo Lộc chỉ 10 phút đi xe thông qua trục đường Âu Cơ lộ giới 30 m."
66f901098ac175583333eac6,Khu Đô Thị,Tấn Lộc Home: Dự án nhà phố tại Vĩnh Long,đường Phan Văn Đáng,TP. Vĩnh Long,Công ty TNHH Tấn Lộc World,Đang mở bán,10000.0,05/12/2022 8:49 AM,chưa cập nhật,chưa có đánh giá,"Tấn Lộc Home có vị trí nằm gần kề đường Phan Văn Đáng, phường 8, thành phố Vĩnh Long, tỉnh Vĩnh Long. Dự án nằm cạnh các tuyến đường lớn như Quốc lộ 53, đường Nguyễn Huệ, võ Văn Kiệt, thuận tiện di chuyển đến các khu vực trong vùng và lân cận."
66f9010b8ac175583333eac7,Bất Động Sản Nghỉ Dưỡng,The Sea Class: Phân khu căn hộ cao cấp tại Charm Resort Hồ Tràm,Xuyên Mộc,Bà Rịa - Vũng Tàu,Công ty Cổ phần Charm Group,Đang mở bán,189000.0,05/09/2023 3:15 PM,chưa cập nhật,chưa có đánh giá,"The Sea Class là phân khu thuộc dự án Khu du lịch nghỉ dưỡng Charm Resort Hồ Tràm, có vị trí tọa lạc tại đường ven biển Hồ Tràm, xã Phước Thuận, huyện Xuyên Mộc, tỉnh Bà Rịa – Vũng Tàu."
66f901108ac175583333eac8,Khu Đô Thị,Bình Điền Center 2: Dự án khu dân cư tại huyện Bình Chánh,Mặt tiền đường Nguyễn Hữu Trí,Huyện Bình Chánh,Công Ty TNHH Xây dựng Thương mại Phát triển Bất động sản An Lạc Tân,Đang mở bán,132000.0,02/12/2022 1:11 PM,chưa cập nhật,chưa có đánh giá,"Dự án Khu dân cư Bình Điền Center 2 có vị trí tại mặt tiền đường Nguyễn Hữu Trí, thị Trấn Tân Túc, huyện Bình Chánh, thành phố Hồ Chí Minh. Dự án Bình Điền Center 2 cách UBND huyện Bình Chánh 6,4 km; cách cầu vượt Nguyễn Văn Linh 3,4 km."
66f901128ac175583333eac9,Căn hộ chung cư,CT9 Vĩnh Điềm Trung: Dự án căn hộ tại Khu đô thị Vĩnh Điềm Trung,số 21,đường Đ.C1,Công ty Cổ phần VCN,Đang mở bán,3359.8,30/11/2022 10:01 AM,chưa cập nhật,chưa có đánh giá,"Căn hộ CT9 Vĩnh Điềm Trung là dự án thuộc Khu đô thị Vĩnh Điềm Trung, có vị trí tọa lạc tại số 21, đường Đ.C1, phường Vĩnh Hiệp, thành phố Nha Trang, tỉnh Khánh Hòa. Dự án có phía Tây Bắc giáp tuyến đường C2, phía Đông Bắc giáp hồ nước, phía Đông Nam giáp tuyến đường C1, phía Tây Nam giá tuyến đường A1."
66f901158ac175583333eaca,Căn hộ chung cư,CT1 Riverside Luxury: Dự án căn hộ tại Khu đô thị VCN Phước Long,Khu đô thị VCN Phước Long,TP. Nha Trang,Công ty Cổ phần VCN,Đang mở bán,2819.4,30/11/2022 1:52 PM,chưa cập nhật,chưa có đánh giá,"CT1 Riverside Luxury là căn hộ thuộc dự án Khu đô thị VCN Phước Long rộng khoảng 18 ha. Dự án căn hộ tọa lạc tại phường Phước Hải, thành phố Nha Trang, tỉnh Khánh Hòa. Dự án Nằm ngay trục đường Vành đai 2, tuyến đường chạy dọc theo bờ sông Quán Trường kết nối thuận tiện với các khu đô thị lân cận, đường biển Trần Phú và trung tâm thành phố."
66f901198ac175583333eacb,Nhà Phố - Biệt Thự,Làng Pháp Bảo Lộc Resort &amp; Spa: Dự án biệt thự nghỉ dưỡng tại Lâm Đồng,Đồi chè Tâm Châu,TP. Bảo Lộc,Công ty Cổ phần Đầu tư Phúc Long PNJ,Đang mở bán,60000.0,30/11/2022 11:28 PM,chưa cập nhật,3.0,"Dự án Biệt thự nghỉ dưỡng Làng Pháp Bảo Lộc Resort & Spa có vị trí tại đồi chè Tâm Châu, thành phố Bảo Lộc, tỉnh Lâm Đồng. Dự án Làng Pháp Bảo Lộc Resort & Spa cách UBND huyện Bình Chánh 6,4 km; cách cầu vượt Nguyễn Văn Linh 3,4 km."
66f9011b8ac175583333eacc,Căn hộ chung cư,The Five Residences Hanoi: Dự án tổ hợp căn hộ dịch vụ tại Hà Nội,35 Đội Cấn,Ba Đình,Công ty Cổ phần Thành Công E&C,Đang mở bán,2846.0,07/02/2023 1:10 PM,chưa cập nhật,chưa có đánh giá,"The Five Residences Hanoi có vị trí tọa lại tại số 35 Đội Cấn, phường Liễu Giai, quận Ba Đình, thành phố Hà Nội. Dự án nằm gần 2 con đường đường trung tâm của thủ đô là Kim Mã & Liễu Giai, thuận tiện kết nối đến nhà ga Kim Mã và các vùng lân cận."
66f9011e8ac175583333eacd,Căn hộ chung cư,Cara River Park: Dự án căn hộ tại Cần Thơ,đường số 3,Cái Răng,Công ty Cổ phần Dịch vụ và Đầu tư Đất Xanh Miền Tây,Đang mở bán,3090.0,02/12/2022 3:01 PM,640.0,chưa có đánh giá,"Cara River Park có vị trí tọa lạc tại đường số 3, Khu dân cư đô thị mới, phường Hưng Phú, quận Cái Răng, tỉnh Cần Thơ. Dự án năm cạnh các tuyến đường lớn như Quốc lộ 91B, Quốc lộ 1A và nằm gần cây cầu Cần Thơ nối liền giữa Cần Thơ và Vĩnh Long."
66f9011f8ac175583333eace,Đất Nền Dự Án,Emerald Beach City: Dự án đất nền tại Quảng Bình,Quốc lộ 1A,Bố Trạch,Công ty Cổ phần Phát triển Bất động sản Emerald,Đang mở bán,chưa cập nhật,03/12/2022 8:54 AM,chưa cập nhật,chưa có đánh giá,"Emerald Beach City có vị trí nằm trên tuyến đường Quốc lộ 1A, xã Thanh Trạch, huyện Bố Trạch, tỉnh Quảng Bình. Dự án có phía Bắc giáp trung tâm thể thao Hoàng Yến, phía Tây Nam giáp hồ điều hòa, phía Đông giáp khu dân cư và biển, phía Nam giáp khu dân cư hiện hữu."
66f901238ac175583333eacf,Căn hộ chung cư,Moonlight 1: Dự án chung cư tại Khu đô thị Anlac Green Symphony,Khu đô thị Anlac Green Symphony,Hoài Đức,Công ty Cổ phần đầu tư An Lạc,Đang mở bán,6566.0,06/12/2022 2:56 PM,chưa cập nhật,chưa có đánh giá,"Moonlight 1 là dự án án căn hộ chung cư thuộc Khu đô thị Anlac Green Symphony, có vị trí tọa lạc tại xã Vân Canh, huyện Hoài Đức, Hà Nội. Dự án nằm cạnh trục đại lộ huyết mạch như đường Vành đai 3.5 và đường 70, dễ dàng di chuyển tới Mỹ Đình và nhiều vùng trọng điểm trong thành phố qua đường Trịnh Văn Bô."
66f901268ac175583333ead0,Căn hộ chung cư,Seaview Tower: Dự án căn hộ tại The Ori Garden Đà Nẵng,lô B4-2 thuộc Khu đô thị xanh Bàu Tràm,Liên Chiểu,Công ty Cổ phần Đầu tư Sài Gòn - Đà Nẵng (SDN),Đang mở bán,26000.0,07/12/2022 2:17 PM,chưa cập nhật,chưa có đánh giá,"Seaview Tower là tòa chung cư thuộc dự án nhà ở xã hội The Ori Garden Đà Nẵng, có vị trí tọa lạc tại lô B4-2 thuộc Khu đô thị xanh Bàu Tràm, phường Hòa Hiệp Nam, quận Liên Chiểu, thành phố Đà Nẵng. Dự án nằm cạnh trục đại lộ Nguyễn Lương Bằng thuận tiện di chuyển đến các khu vực trong vùng."
66f901298ac175583333ead1,Khu Đô Thị,Cát Tường Edu Town: Dự án khu dân cư tại Bình Phước,đường Phan Bội Châu (DT 752),TX. Bình Long,Công ty Cổ phần Tập đoàn Địa ốc Cát Tường,Đang mở bán,155275.1,07/12/2022 4:51 PM,1848.0,chưa có đánh giá,"Cát Tường Edu Town có vị trí tọa lạc tại mặt tiền đường Phan Bội Châu (DT 752), phường Hưng Chiến, thị xã Bình Long, tỉnh Bình Phước. Dự án thuận tiện kết nối với tuyến đường huyết mạch Quốc Lộ 13, Quốc Lộ 14 và hệ thống đường liên tỉnh DT 741, DT 752, DT 753, DT 754, để di chuyển đến tỉnh và thành phố lân cận."
66f9012d8ac175583333ead2,Đất Nền Dự Án,Phố chợ Đông Phú: Dự án đất nền tại Quảng Nam,đường Trưng Nữ Vương,Quế Sơn,Công ty Cổ phần Xây dựng và Thương mại 591,Đang mở bán,153800.0,08/12/2022 9:47 AM,chưa cập nhật,chưa có đánh giá,"Phố chợ Đông Phú có vị trí tọa lạc tại thị trấn Đông Phú, huyện Quế Sơn, tỉnh Quảng Nam. Dự án nằm ngay giao điểm của 3 tuyến đường lớn Trưng Nữ Vương, Hùng Vương và Phan Châu Trinh, thuận tiện di chuyển đến trung tâm huyện Hiệp Đức và trung tâm huyện Nông Sơn chỉ khoảng 15 km."
66f901308ac175583333ead3,Khu Đô Thị,Khu đô thị Long Vân 3 – Dự án tại Quy Nhơn,TP.Quy Nhơn,Bình Định,Công ty TNHH MTV Đầu tư và Phát triển kho bãi Nhơn Tân,Đang mở bán,3830000.0,08/12/2022 5:30 PM,2550.0,chưa có đánh giá,"Dự án khu đô thị Long Vân 3 với loại hình nhà liên kế, biệt thự có vị trí nằm tại phường Bùi Thị Xuân, thành phố Quy Nhơn, tỉnh Bình Định."
66f901338ac175583333ead4,Khu Đô Thị,AMG River Park: Dự án khu đô thị tại Long Mỹ,Đường ba Tháng Hai,Thuận An,Công ty Cổ phần Đầu tư Amecc Hậu Giang,Đang mở bán,8837.0,08/08/2023 2:56 PM,chưa cập nhật,chưa có đánh giá,"AMG River Park có vị trí tọa lạc tại khu đất công viên 3/2, khu vực 2, phường Thuận An, thị xã Long Mỹ, tỉnh Hậu Giang. Dự án nằm ngay cạnh sông Nước Đục, cầu Phú Xuyên và tuyến đường Quốc lộ 61B thuận tiện cho việc di chuyển đến các khu vực trong vùng và lân cận."
66f901348ac175583333ead5,Đất Nền Dự Án,Sunflower Hill: Dự án đất nền tại tỉnh Lâm Đồng,Xã Dambri,TP. Bảo Lộc,Công ty Cổ phần Đầu tư - Môi giới Bất động sản Thanh Hưng,Đang mở bán,44000.0,02/12/2022 1:26 PM,chưa cập nhật,chưa có đánh giá,"Dự án Đất nền Sunflower Hill có vị trí tại xã Dambri, thành Phố Bảo Lộc, tỉnh Lâm Đồng. Dự án Đất nền Sunflower Hill cách Thác ĐamBri 4 km, cách UBND xã ĐamBri 7 km, cách trung tâm thành phố Bảo Lộc 13 km."
66f9013a8ac175583333ead6,Khu Đô Thị,Đồng Khởi Central: Dự án khu dân cư tại tỉnh Bến Tre ,Mặt tiền đường Bùi Quang Chiêu giao với Quốc lộ 60,thị trấn Mỏ Cày,Công ty TNHH Đầu tư Xây dựng Thương mại SG Vietland,Đang mở bán,50000.0,02/12/2022 1:17 PM,chưa cập nhật,chưa có đánh giá,"Dự án Khu dân cư Đồng Khởi Central (Khu dân cư Mỏ Cày Nam) có vị trí tại mặt tiền đường Bùi Quang Chiêu giao với Quốc lộ 60, thị trấn Mỏ Cày, huyện Mỏ Cày Nam, tỉnh Bến Tre. Dự án Đồng Khởi Central có 2 mặt hướng Bắc và hướng Đông giáp với mặt tiền Quốc lộ 60 và bến xe Mỏ Cày Nam, 2 mặt hướng Nam và hướng Tây giáp với tuyến tránh thị trấn Mỏ Cày và đường Lê Lai."
66f9013f8ac175583333ead7,Khu Đô Thị,The Leaf Town: Dự án biệt thự nghỉ dưỡng tại Lâm Đồng,Bảo Lâm,Lâm Đồng,Công ty TNHH Tư vấn Kiến trúc và Xây dựng Phú Đông,Đang mở bán,40000.0,24/11/2022 8:26 AM,chưa cập nhật,chưa có đánh giá,"The Leaf Town có vị trí tọa lạc tại xã Tân Lạc, huyện Bảo Lâm, tỉnh Lâm Đồng. Từ dự án, có thể liên kết đến tuyến đường cao tốc Dầu Giây – Liên Khương, Quốc lộ 20, Quốc lộ 55, thuận tiện di chuyển qua các vùng lân cận."
66f901428ac175583333ead8,Khu Đô Thị,Ruby Residence: Dự án tại khu đô thị tại tỉnh Hậu Giang,Đường 3/2,phường Ngã Bảy,Công ty TNHH BOT Đầu tư Khai thác Chợ Tam Nghĩa,Đang mở bán,47000.0,02/12/2022 2:17 PM,chưa cập nhật,chưa có đánh giá,"Dự án Khu đô thị The Ruby Residence có vị trí tại đường 3/2, phường Ngã Bảy, thành phố Ngã Bảy, tỉnh Hậu Giang. Dự án Ruby Residence cách cầu Sóc Trăng 4,7 km; cách UBND phường Ngã Bảy 2,5 km; cách Trường tiểu học Ngã 7 khoảng 850 m."
66f901468ac175583333ead9,Bất Động Sản Nghỉ Dưỡng,L’Avenir Quy Nhơn: Dự án khách sạn tại Bình Định,35 Nguyễn Huệ,TP.Quy Nhơn,Công ty TNHH Thương mại Ánh Vy,Đang mở bán,3276.0,24/11/2022 5:09 PM,345.0,chưa có đánh giá,"L’Avenir Quy Nhơn có vị trí tọa lạc tại 35 Nguyễn Huệ, phường Hải Cảng, thành phố Quy Nhơn, tỉnh Bình Định. Dự án có vị trí nằm ngay cạnh bãi biển Quy Nhơn, sở hữu hai mặt tiền đường Nguyễn Huệ và đường Xuân Diệu, thuận tiện di chuyển đến các vùng lân cận trong khu vực."
66f901478ac175583333eada,Loại Hình Khác,Cát Tường Smart City: Dự án tổ hợp nhà phố thương mại tại tỉnh Bắc Ninh,Xã Thụy Hòa,Yên Phong,Công ty Cổ phần Cát Tường,Đang mở bán,97000.0,29/08/2024 4:11 PM,chưa cập nhật,chưa có đánh giá,"Dự án Cát Tường Smart City có vị trí tại xã Thụy Hòa và Yên Trung, huyện Yên Phong, tỉnh Bắc Ninh. Dự án Cát Tường Smart City có phía Tây giáp trục đường 42 m nối với khu công nghiệp Yên Phong; phía Đông giáp trục đường 15 m và thôn Lạc Nhuế xã Thụy Hòa; phía Nam giáp trục đường 20,5m; phía Bắc giáp Khu nhà ở công nhân tại xã Yên Trung và xã Thụy Hòa."
66f901498ac175583333eadb,Khu Đô Thị,Đảo Phượng Hoàng - Phoenix: Phân khu tại Khu đô thị Aqua City,Khu đô thị Aqua City,TP.Biên Hòa,Công ty Cổ phần Đầu tư Địa ốc Nova (Novaland),Đang mở bán,2860000.0,25/11/2022 9:40 AM,chưa cập nhật,chưa có đánh giá,"Đảo Phượng Hoàng Phoenix là dự án phân khu thuộc dự án Khu đô thị Aqua City, phường Long Hưng, thành phố Biên Hòa, tỉnh Đồng Nai.  Dự án nằm ngay tâm điểm kết nối các tuyến giao thông huyết mạch liên vùng, dễ dàng di chuyển đến TP.HCM và các vùng kinh tế - du lịch trọng điểm trong tứ giác vàng TP.HCM - Đồng Nai - Bình Dương - Bà Rịa Vũng Tàu thông qua tuyến đường Hương Lộ 2 kết nối cao tốc TP.HCM – Long Thành – Dầu Giây."
66f9014d8ac175583333eadc,Đất Nền Dự Án,Mỹ Khánh Vy: Dự án khu dân cư tại Bình Phước,đường ĐT 741,thị trấn Đồng Phú,Công ty TNHH Mỹ Khánh Vy,Đang mở bán,61700.0,25/11/2022 3:15 PM,chưa cập nhật,chưa có đánh giá,"Mỹ Khánh Vy có vị trí tọa lạc tại mặt tiền đường ĐT 741, thị trấn Đồng Phú, huyện Đồng Phú, tỉnh Bình Phước. Dự án cách trung tâm thành phố Đồng Xoài khoảng 4 km, tạo ra cửa ngõ giao thương, vận chuyển hàng hóa dễ dàng, thuận tiện."
66f9014f8ac175583333eadd,Khu Đô Thị,Yên Định Riverside: Dự án khu dân cư tại tỉnh Thanh Hóa,Thôn Phú Thọ,Yên Định,UBND huyện Yên Định,Đang mở bán,7000.0,02/12/2022 2:14 PM,chưa cập nhật,chưa có đánh giá,"Dự án Khu dân cư Yên Định Riverside (Khu dân cư mới Định Tăng) có vị trí tại thôn Phú Thọ, xã Định Tăng, huyện Yên Định, tỉnh Thanh Hóa. Dự án Yên Định Riverside thuộc địa phận xã Phú Thọ, nằm ngay trục đường quy hoạch rộng 42 m nối QL 217 với QL 45 và QL 47."
66f901518ac175583333eade,Loại Hình Khác,Regal Mall Hue: Dự án trung tâm thương mại tại Thừa Thiên Huế,Đường Hoàng Trung,TX. Hương Trà,Công ty Cổ phần Đất Xanh Miền Trung,Đang mở bán,4500.0,27/11/2022 12:58 AM,chưa cập nhật,chưa có đánh giá,"Regal Mall Hue là dự án thuộc Regal Capital Huế (Khu dân cư Tứ Hạ – Hương Văn), có vị trí tọa lạc tại phường Tứ Hạ, thị xã Hương Trà, tỉnh Thừa Thiên Huế. Dự án nằm cạnh các tuyến đường lớn Cách Mạng Tháng Tám, Quốc lộ 1A, đường Độc Lập và đường Lý Nhân Tông. Bên cạnh đó dự án còn nằm cạnh cây cầu Tứ Phú, thuận tiện cho việc di chuyển các địa điểm trong vùng và lân cận."
66f901538ac175583333eadf,Khu Đô Thị,Coco New Star: Dự án khu đô thị tại tỉnh Quảng Nam,Thuộc Khu đô thị An Phú và Phú Thịnh,TX. Điện Bàn,Công ty TNHH XD Thương mại và Dịch vụ An Dương,Đang mở bán,295300.0,02/12/2022 1:56 PM,chưa cập nhật,chưa có đánh giá,"Dự án Khu đô thị Coco New Star có vị trí thuộc Khu đô thị An Phú và Phú Thịnh, phường Điện Dương, huyện Điện Bàn, tỉnh Quảng Nam. Dự án Coco New Star có phía Bắc giáp mặt tiền Sông Cổ Cò, đối diện Thiên Đường Cổ Cò của T&T và Cocobay; phía Nam giáp Tuyến đường 33 m DT 607; phía Tây giáp khu đô thị Bách Thành Vinh; phía Đông giáp KĐT Thái Dương và Khu Resort Khách Sạn X2 Hội An."
